pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,carga,fecha
1.0,70.4,13285.5,7322.0,815.6,0.6806317392,1.8014359953,23026736.9,2.0,20000.0,2021-06-01 20:49:43.737649
1.0,64.3,13285.5,7322.0,821.4,0.6436745287,1.7029180527,20913372.3,2.0,20000.0,2021-06-01 20:49:44.796149
1.0,63.7,12192.2,6719.3,827.2,0.6396114982,1.6920824899,20680857.6,2.0,20000.0,2021-06-01 20:49:45.851151
1.0,63.0,12073.7,6654.0,874.5,0.6354868482,1.6810724910,20445263.3,2.0,20000.0,2021-06-01 20:49:46.924152
1.0,62.3,11954.8,6588.5,874.5,0.6313429421,1.6700624920,20209009.1,2.0,20000.0,2021-06-01 20:49:47.999652
1.0,78.9,12828.7,7279.1,874.5,0.6763199652,1.6983468465,17995501.4,2.0,20000.0,2021-06-01 20:49:48.806150
1.0,78.9,12828.7,7279.1,794.8,0.6763199652,1.6983468465,17995501.4,2.0,20000.0,2021-06-01 20:49:49.863649
1.0,78.9,11821.1,6723.3,785.1,0.6763199652,1.6983468465,17995501.4,2.0,20000.0,2021-06-01 20:49:50.937648
1.0,77.2,9785.4,5787.7,775.4,0.6820890861,1.5416037001,18621675.8,2.0,20000.0,2021-06-01 20:49:52.007148
1.0,77.2,9785.4,5787.7,765.8,0.6471298475,1.4601247664,17859446.9,2.0,20000.0,2021-06-01 20:49:53.066652
1.0,77.2,10998.5,6616.2,756.2,0.6818024128,1.5047293602,21154734.2,2.0,20000.0,2021-06-01 20:49:54.116151
1.0,73.4,11098.8,6678.7,608.1,0.6534335318,1.4425272679,20469361.2,2.0,20000.0,2021-06-01 20:49:55.158148
1.0,72.9,11955.4,7212.2,601.9,0.6044370572,1.3310486896,17510080.9,2.0,20000.0,2021-06-01 20:49:56.211150
1.0,57.2,11566.8,7206.7,548.9,0.5649533922,1.2561629149,14748562.6,2.0,20000.0,2021-06-01 20:49:57.265150
1.0,57.3,11566.8,7206.7,536.7,0.5690188355,1.2654672484,14871086.6,2.0,20000.0,2021-06-01 20:49:58.328150
1.0,71.1,11389.6,7079.1,677.0,0.6530114682,1.6081374102,18775396.8,2.0,20000.0,2021-06-01 20:49:59.446649
1.0,71.1,11389.6,7079.1,670.8,0.6571294696,1.6169301260,18879970.4,2.0,20000.0,2021-06-01 20:50:00.519151
1.0,71.1,11389.6,7079.1,658.4,0.6612513196,1.6257640448,18984739.5,2.0,20000.0,2021-06-01 20:50:01.584149
1.0,71.1,11389.6,7079.1,707.6,0.6629754921,1.6293734258,19026471.2,2.0,20000.0,2021-06-01 20:50:02.636649
1.0,70.1,11389.6,7079.1,865.0,0.6311272458,1.7339487465,20283072.1,2.0,20000.0,2021-06-01 20:50:03.691650
1.0,79.9,11389.6,7079.1,865.0,0.6322714420,1.8499055567,22776118.3,2.0,20000.0,2021-06-01 20:50:04.746649
1.0,79.9,10532.7,6544.9,865.0,0.6282073210,1.8412034874,22672619.8,2.0,20000.0,2021-06-01 20:50:05.806649
1.0,79.9,10431.3,6481.5,971.5,0.6241470486,1.8325178994,22569707.6,2.0,20000.0,2021-06-01 20:50:06.859149
1.0,79.9,10329.7,6418.3,971.5,0.6200829276,1.8237993489,22466209.1,2.0,20000.0,2021-06-01 20:50:07.919149
1.0,69.1,9372.4,5736.1,829.6,0.5566782913,1.6179590621,23161374.3,2.0,20000.0,2021-06-01 20:50:08.969651
1.0,69.1,9372.4,5736.1,829.6,0.5526372619,1.6093146770,23058950.8,2.0,20000.0,2021-06-01 20:50:10.018649
1.0,69.1,8987.3,5539.2,829.6,0.5485808381,1.6006290889,22955940.9,2.0,20000.0,2021-06-01 20:50:11.070151
1.0,69.1,8987.3,5539.2,829.6,0.5445244143,1.5919352603,22852833.3,2.0,20000.0,2021-06-01 20:50:12.125649
1.0,69.1,8987.3,5539.2,829.6,0.5404602934,1.5832331910,22749628.0,2.0,20000.0,2021-06-01 20:50:13.182149
1.0,62.4,8346.6,5202.1,761.3,0.5161718785,1.6375299987,23965551.5,2.0,20000.0,2021-06-01 20:50:14.238148
1.0,62.4,8346.6,5202.1,753.2,0.5011369632,1.6001661404,25504255.9,2.0,20000.0,2021-06-01 20:50:15.295649
1.0,69.9,8346.6,5202.1,645.9,0.4806842248,1.5188013623,22678658.5,2.0,20000.0,2021-06-01 20:50:16.352150
1.0,69.9,8346.6,5202.1,525.5,0.4806842248,1.5188013623,22678658.5,2.0,20000.0,2021-06-01 20:50:17.421151
1.0,80.2,7482.0,4679.4,459.5,0.4582434663,1.4345305107,26147925.4,2.0,20000.0,2021-06-01 20:50:18.480652
1.0,80.2,7482.0,4679.4,459.5,0.4582434663,1.4345305107,26147925.4,2.0,20000.0,2021-06-01 20:50:19.540149
1.0,80.2,7482.0,4679.4,459.5,0.4582434663,1.4345305107,26147925.4,2.0,20000.0,2021-06-01 20:50:20.590648
1.0,74.9,7482.0,4679.4,459.5,0.4389276412,1.3715897947,24376849.2,2.0,20000.0,2021-06-01 20:50:21.644649
1.0,74.1,6819.4,4282.9,459.5,0.4362221827,1.3627703611,24128577.4,2.0,20000.0,2021-06-01 20:50:22.697651
1.0,73.4,5941.6,3784.9,459.5,0.4334910069,1.3538755477,23878421.1,2.0,20000.0,2021-06-01 20:50:23.761649
1.0,72.6,5941.6,3784.9,459.5,0.4307521159,1.3449472321,23627087.2,2.0,20000.0,2021-06-01 20:50:24.829650
1.0,71.9,5941.6,3784.9,459.5,0.4029245779,1.3423644350,26345024.2,2.0,20000.0,2021-06-01 20:50:25.896149
1.0,71.1,5941.6,3784.9,413.4,0.4002268346,1.3335952546,26098636.9,2.0,20000.0,2021-06-01 20:50:26.940148
1.0,46.0,5941.6,3784.9,408.7,0.2850399947,1.1240035721,24254494.1,2.0,20000.0,2021-06-01 20:50:27.995149
1.0,40.2,3815.3,2425.4,368.7,0.2767039417,1.2366505694,26510933.8,2.0,20000.0,2021-06-01 20:50:29.051653
1.0,40.4,3845.6,2444.1,433.6,0.2779707090,1.2450422533,26654213.0,2.0,20000.0,2021-06-01 20:50:30.106649
1.0,24.2,3875.9,2462.8,433.6,0.2518611724,1.2764646683,25393797.8,2.0,20000.0,2021-06-01 20:50:31.162649
1.0,26.3,3906.3,2481.5,433.6,0.2623553290,1.3459433038,26579257.9,2.0,20000.0,2021-06-01 20:50:32.237149
1.0,26.3,3937.0,2500.5,433.6,0.2623553290,1.3459433038,26579257.9,2.0,20000.0,2021-06-01 20:50:33.296649
1.0,26.3,3943.3,2504.2,361.0,0.2623553290,1.3459433038,26579257.9,2.0,20000.0,2021-06-01 20:50:34.369149
1.0,26.3,2429.2,1504.1,181.4,0.2623553290,1.3459433038,26579257.9,2.0,20000.0,2021-06-01 20:50:35.418649
1.0,26.3,2418.3,1497.5,181.4,0.2623553290,1.3459433038,26579257.9,2.0,20000.0,2021-06-01 20:50:36.473650
1.0,26.3,2533.5,1569.3,181.4,0.2189939584,1.3570949344,23693026.1,2.0,20000.0,2021-06-01 20:50:37.536148
1.0,24.2,2503.2,1550.5,181.4,0.2017698846,1.2650052663,24441819.8,2.0,20000.0,2021-06-01 20:50:38.588149
1.0,24.2,2326.5,1440.7,181.4,0.2017698846,1.2650052663,24441819.8,2.0,20000.0,2021-06-01 20:50:39.638148
1.0,24.2,2276.7,1409.8,181.4,0.2017698846,1.2650052663,24441819.8,2.0,20000.0,2021-06-01 20:50:40.697649
1.0,12.8,2229.9,1380.8,181.4,0.1370568353,0.9639383030,23253235.7,2.0,20000.0,2021-06-01 20:50:41.697149
2.0,7.0,0.2,0.2,0.0,0.0001837333,0.0000000000,17501196.9,2.0,1000,2021-06-01 20:51:41.842148
2.0,7.0,0.2,0.2,0.0,0.0001823639,0.0000000000,17406980.0,2.0,1000,2021-06-01 20:51:42.897649
2.0,7.0,0.2,0.2,0.0,0.0001817207,0.0000000000,16628650.5,2.0,1000,2021-06-01 20:51:43.951650
2.0,7.0,0.2,0.2,0.0,0.0001817207,0.0000000000,16628650.5,2.0,1000,2021-06-01 20:51:44.064650
2.0,8.5,0.2,0.2,0.0,0.0001942181,0.0000000000,14738011.5,2.0,1000,2021-06-01 20:51:45.127649
2.0,8.5,0.2,0.2,0.0,0.0001942181,0.0000000000,14738011.5,2.0,1000,2021-06-01 20:51:46.185148
2.0,8.5,0.2,0.2,0.0,0.0001942181,0.0000000000,14738011.5,2.0,1000,2021-06-01 20:51:47.246148
2.0,9.6,0.1,0.1,0.0,0.0002037076,0.0000000000,12522197.2,2.0,1000,2021-06-01 20:51:48.326651
2.0,14.7,637.5,575.9,0.0,0.0613327094,0.8678018481,10689172.6,2.0,1000,2021-06-01 20:51:49.403150
2.0,14.7,637.5,575.9,0.0,0.0613327094,0.8678018481,10689172.6,2.0,1000,2021-06-01 20:51:50.457650
2.0,14.7,637.5,575.9,0.0,0.0613327094,0.8678018481,10689172.6,2.0,1000,2021-06-01 20:51:51.515808
2.0,14.7,890.2,804.2,0.0,0.0613327094,0.8678018481,10689172.6,2.0,1000,2021-06-01 20:51:52.570648
2.0,14.7,1797.6,1650.4,0.0,0.1228814838,1.1780521463,10005813.6,2.0,1000,2021-06-01 20:51:53.623649
2.0,14.7,1797.6,1650.4,0.0,0.1397208265,1.2630318590,7211059.6,2.0,1000,2021-06-01 20:51:54.676149
2.0,14.7,1797.6,1650.4,0.0,0.1397208265,1.2630318590,7211059.6,2.0,1000,2021-06-01 20:51:55.736150
2.0,14.7,2006.7,1845.3,0.0,0.1397208265,1.2630318590,7211059.6,2.0,1000,2021-06-01 20:51:56.807150
2.0,14.7,2006.7,1845.3,0.0,0.1397208265,1.2630318590,7211059.6,2.0,1000,2021-06-01 20:51:57.881649
2.0,15.6,2104.5,1962.6,0.0,0.1735820833,1.3611073552,9355575.4,2.0,1000,2021-06-01 20:51:58.932649
2.0,12.2,2104.5,1962.6,0.0,0.2148237833,1.7971048819,4383108.2,2.0,1000,2021-06-01 20:52:00.028149
2.0,12.4,2104.5,1962.6,0.0,0.2148237833,1.7971048819,4384832.8,2.0,1000,2021-06-01 20:52:01.090149
2.0,12.4,2104.5,1962.6,0.0,0.2071428623,1.6921501143,4370696.7,2.0,1000,2021-06-01 20:52:02.142648
2.0,12.4,2104.5,1962.6,0.0,0.2062536766,1.6799937914,4370576.7,2.0,1000,2021-06-01 20:52:03.200649
2.0,16.2,2104.5,1962.6,0.0,0.2421580705,1.7520722933,7896856.8,3.0,1000,2021-06-01 20:52:04.256651
2.0,16.2,2104.5,1962.6,0.0,0.2421580705,1.7520722933,7898573.3,3.0,1000,2021-06-01 20:52:05.316693
2.0,16.2,2104.5,1962.6,0.0,0.2504446417,1.7939073900,7903550.4,3.0,1000,2021-06-01 20:52:06.387149
2.0,16.2,3136.7,2925.1,0.0,0.2504446417,1.7939073900,7905297.7,3.0,1000,2021-06-01 20:52:07.458149
2.0,16.2,2449.6,2284.4,0.0,0.2426469501,1.7545357379,7903957.7,3.0,1000,2021-06-01 20:52:08.510651
2.0,16.2,2449.6,2284.4,0.0,0.2426469501,1.7545357379,7905674.2,3.0,1000,2021-06-01 20:52:09.569223
2.0,14.4,2449.6,2284.4,0.0,0.2300196731,1.6498290904,7287800.5,3.0,1000,2021-06-01 20:52:10.620149
2.0,14.1,2449.6,2284.4,0.0,0.2285109495,1.6373124155,7215407.2,3.0,1000,2021-06-01 20:52:11.677151
2.0,13.9,2449.6,2284.4,0.0,0.2270036561,1.6248194465,7143150.8,3.0,1000,2021-06-01 20:52:12.732323
2.0,13.1,2449.6,2284.4,0.0,0.2209914332,1.5749707294,6821313.8,3.0,1000,2021-06-01 20:52:13.790149
2.0,16.3,2449.6,2284.4,0.0,0.2341377829,1.6841067681,7468306.6,3.0,1000,2021-06-01 20:52:14.847649
2.0,17.0,2449.6,2284.4,0.0,0.2446997269,1.7718038227,7964305.3,3.0,1000,2021-06-01 20:52:15.923649
2.0,17.3,2188.3,2040.6,0.0,0.2463908208,1.7857943105,8048013.1,3.0,1000,2021-06-01 20:52:16.975148
2.0,17.5,2164.5,2018.4,0.0,0.2480819147,1.7998113709,8131800.4,3.0,1000,2021-06-01 20:52:18.029648
2.0,17.7,1986.3,1852.4,0.0,0.2327779090,1.6701569594,8123668.7,3.0,1000,2021-06-01 20:52:19.084648
2.0,18.5,1986.3,1852.4,0.0,0.2571909583,1.8723099186,9312207.2,3.0,1000,2021-06-01 20:52:19.911149
2.0,0.0,0.0,0.0,0.0,0.0001643466,0.0000000000,0.0,4.0,2000,2021-06-01 20:53:20.010650
2.0,0.0,0.0,0.0,0.0,0.0001532633,0.0000000000,0.0,4.0,2000,2021-06-01 20:53:21.073649
2.0,0.0,0.0,0.0,0.0,0.0001532633,0.0000000000,0.0,4.0,2000,2021-06-01 20:53:21.270151
2.0,0.0,0.0,0.0,0.0,0.0001484817,0.0000000000,0.0,4.0,2000,2021-06-01 20:53:22.324189
2.0,0.0,0.0,0.0,0.0,0.0001452564,0.0000000000,0.0,4.0,2000,2021-06-01 20:53:22.927151
2.0,6.6,0.0,0.0,0.0,0.0143594253,0.1997036396,97236.0,4.0,2000,2021-06-01 20:53:23.982648
2.0,6.6,0.0,0.0,0.0,0.0144997249,0.2016780160,98199.1,4.0,2000,2021-06-01 20:53:24.483871
2.0,7.8,0.0,0.0,0.0,0.0169793918,0.2364522620,115119.8,4.0,2000,2021-06-01 20:53:25.550152
2.0,7.8,0.0,0.0,0.0,0.0169791721,0.2364522620,115119.8,4.0,2000,2021-06-01 20:53:25.776151
2.0,7.8,0.0,0.0,0.0,0.0169766232,0.2364522620,115119.8,4.0,2000,2021-06-01 20:53:26.839150
2.0,7.8,0.0,0.0,0.0,0.0169764681,0.2364522620,115119.8,4.0,2000,2021-06-01 20:53:27.093649
2.0,7.8,0.0,0.0,0.0,0.0169791192,0.2364522620,115119.8,4.0,2000,2021-06-01 20:53:28.169649
2.0,7.8,0.0,0.0,0.0,0.0169788483,2.7324672693,2482112.6,4.0,2000,2021-06-01 20:53:28.524148
2.0,11.9,0.0,0.0,0.0,0.2245523775,2.8728992033,2747590.2,4.0,2000,2021-06-01 20:53:29.584693
2.0,11.9,0.0,0.0,0.0,0.2348568302,3.0213799663,2751616.1,4.0,2000,2021-06-01 20:53:30.656149
2.0,12.0,0.0,0.0,0.0,0.2351243849,3.0244706174,2751616.1,4.0,2000,2021-06-01 20:53:30.779882
2.0,12.0,0.0,0.0,0.0,0.2373858595,3.0506185068,2751616.1,4.0,2000,2021-06-01 20:53:31.849649
2.0,12.0,0.0,0.0,0.0,0.2378636358,3.0560884687,2751616.1,4.0,2000,2021-06-01 20:53:32.070149
2.0,12.0,0.0,0.0,0.0,0.2401059993,3.0819910683,2751616.1,4.0,2000,2021-06-01 20:53:33.130149
2.0,14.4,6610.9,6270.5,0.0,0.3414428144,4.7597088880,5765550.2,4.0,2000,2021-06-01 20:53:34.180649
2.0,14.4,6637.9,6295.8,0.0,0.3427697409,4.7750394986,5765550.2,4.0,2000,2021-06-01 20:53:34.807649
2.0,0.0,0.0,0.0,0.0,0.0002018053,0.0000000000,0.0,4.0,3000,2021-06-01 20:54:34.911650
2.0,0.0,0.0,0.0,0.0,0.0001979525,0.0000000000,0.0,4.0,3000,2021-06-01 20:54:35.974687
2.0,0.0,0.0,0.0,0.0,0.0002018768,0.0000000000,0.0,4.0,3000,2021-06-01 20:54:37.237211
2.0,0.0,0.0,0.0,0.0,0.0002013892,0.0000000000,0.0,4.0,3000,2021-06-01 20:54:38.180650
2.0,8.8,0.0,0.0,0.0,0.0118558264,0.1608104535,191749.2,4.0,3000,2021-06-01 20:54:39.238651
2.0,8.8,0.0,0.0,0.0,0.0118495095,0.1608104535,191749.2,4.0,3000,2021-06-01 20:54:39.468149
2.0,8.8,0.0,0.0,0.0,0.0118458212,0.1608104535,191749.2,4.0,3000,2021-06-01 20:54:40.547149
2.0,8.8,0.0,0.0,0.0,0.0118458108,0.1608104535,191749.2,4.0,3000,2021-06-01 20:54:40.782185
2.0,8.8,0.0,0.0,0.0,0.0118457681,0.1608104535,191749.2,4.0,3000,2021-06-01 20:54:41.842648
2.0,8.8,0.0,0.0,0.0,0.0118457628,0.1608104535,191749.2,4.0,3000,2021-06-01 20:54:41.966149
2.0,8.8,0.0,0.0,0.0,0.0118384197,0.1608104535,191749.2,4.0,3000,2021-06-01 20:54:42.886650
2.0,8.8,963.9,793.6,0.0,0.0927819670,1.3361610607,226767.0,4.0,3000,2021-06-01 20:54:43.902649
2.0,8.8,963.9,793.6,0.0,0.0927746778,1.3361610607,226767.0,4.0,3000,2021-06-01 20:54:44.864147
2.0,8.8,963.9,793.6,0.0,0.0927735700,1.3361610607,226767.0,4.0,3000,2021-06-01 20:54:45.925651
2.0,8.8,963.9,793.6,0.0,0.0927723218,1.3361610607,226767.0,4.0,3000,2021-06-01 20:54:46.980650
2.0,8.8,1410.4,1161.1,0.0,0.0927704040,1.3361610607,226767.0,4.0,3000,2021-06-01 20:54:48.038150
2.0,23.9,5994.5,5365.4,0.8,0.5484280972,8.2558470385,5850738.7,4.0,3000,2021-06-01 20:54:49.091650
2.0,23.9,5994.5,5365.4,0.8,0.5484280972,8.2558470385,5850738.7,4.0,3000,2021-06-01 20:54:50.156293
2.0,23.9,6782.1,6112.4,0.8,0.5484280972,8.2558470385,5850738.7,4.0,3000,2021-06-01 20:54:50.655149
2.0,23.9,6782.1,6112.4,0.8,0.5484280972,8.2558470385,5850738.7,4.0,3000,2021-06-01 20:54:50.767649
2.0,0.0,0.0,0.0,0.0,0.0002215232,0.0000000000,0.0,4.0,4000,2021-06-01 20:55:50.866150
2.0,0.0,0.0,0.0,0.0,0.0002199950,0.0000000000,0.0,4.0,4000,2021-06-01 20:55:51.880149
2.0,0.0,0.0,0.0,0.0,0.0002186471,0.0000000000,0.0,4.0,4000,2021-06-01 20:55:52.779149
2.0,7.7,608.6,496.6,0.0,0.0136921341,0.1411317023,233287.7,4.0,4000,2021-06-01 20:55:53.587149
2.0,7.7,608.6,496.6,0.0,0.0136914850,0.1411317023,233287.7,4.0,4000,2021-06-01 20:55:54.545165
2.0,7.7,608.6,496.6,0.0,0.0136909032,0.1411317023,233287.7,4.0,4000,2021-06-01 20:55:55.272709
2.0,7.7,608.6,496.6,0.0,0.0138294779,0.1411317023,237487.9,4.0,4000,2021-06-01 20:55:56.177649
2.0,7.7,608.6,496.6,0.0,0.0138288895,0.1411317023,237487.9,4.0,4000,2021-06-01 20:55:56.979651
2.0,7.7,867.4,707.9,0.0,0.0138282324,0.1411317023,237487.9,4.0,4000,2021-06-01 20:55:57.924651
2.0,15.7,1749.9,1465.0,5.9,0.0506730061,0.7054189510,394507.0,4.0,4000,2021-06-01 20:55:58.680651
2.0,15.7,1749.9,1465.0,8.1,0.0506730061,0.7054189510,394507.0,4.0,4000,2021-06-01 20:55:59.735149
2.0,17.5,1749.9,1465.0,8.1,0.0589843031,0.8336389558,430185.6,4.0,4000,2021-06-01 20:56:00.788649
2.0,17.5,1749.9,1465.0,8.1,0.0589886421,0.8336389558,430185.6,4.0,4000,2021-06-01 20:56:01.850649
2.0,17.5,1749.9,1465.0,8.1,0.0589916102,0.8336389558,430185.6,4.0,4000,2021-06-01 20:56:02.920149
2.0,25.1,4708.5,4141.9,8.1,0.2450807226,3.5037873852,556676.8,4.0,4000,2021-06-01 20:56:03.987649
2.0,25.1,4708.5,4141.9,8.1,0.2450803003,3.5037873852,556676.8,4.0,4000,2021-06-01 20:56:05.058149
2.0,29.3,4708.5,4141.9,8.1,0.2498384327,3.5559539933,637059.5,4.0,4000,2021-06-01 20:56:06.116190
2.0,27.6,4708.5,4141.9,8.1,0.2470225605,3.5251900079,589645.4,4.0,4000,2021-06-01 20:56:07.173149
2.0,27.6,4708.5,4141.9,8.1,0.2652726749,3.7348913438,604635.7,4.0,4000,2021-06-01 20:56:08.231292
2.0,34.6,8191.5,7452.3,7.2,0.4496026280,6.1692812209,907387.2,4.0,4000,2021-06-01 20:56:09.281651
2.0,34.6,8191.5,7452.3,7.2,0.4517583576,6.1940171057,909154.6,4.0,4000,2021-06-01 20:56:10.338649
2.0,38.8,10154.2,9241.3,7.2,0.4922962399,6.7382788390,1059787.1,4.0,4000,2021-06-01 20:56:11.398185
2.0,36.6,10278.9,9354.9,7.2,0.4808265703,6.5643319327,1005827.1,4.0,4000,2021-06-01 20:56:12.468649
2.0,44.8,11205.0,10172.7,7.1,0.5625057574,7.9002724040,5196298.0,4.0,4000,2021-06-01 20:56:13.572651
2.0,44.9,13616.0,12348.4,7.2,0.5613198284,7.8822827605,5191320.4,4.0,4000,2021-06-01 20:56:14.624149
2.0,45.0,13797.0,12513.0,7.3,0.5434834493,7.6730428172,5172657.3,4.0,4000,2021-06-01 20:56:15.683648
2.0,48.7,13977.8,12677.2,8.3,0.5691125241,8.0767816508,5213799.2,4.0,4000,2021-06-01 20:56:16.739483
2.0,48.8,15202.9,13795.4,8.5,0.6158036619,8.6030153659,5289698.2,4.0,4000,2021-06-01 20:56:17.795150
2.0,53.3,14679.0,13322.5,8.7,0.6278116367,8.8497502361,8570188.4,4.0,4000,2021-06-01 20:56:18.850649
2.0,53.4,14811.1,13443.3,8.8,0.6275807872,8.8527787838,8571202.2,4.0,4000,2021-06-01 20:56:19.724503
2.0,54.7,14306.3,12981.7,9.0,0.6408232843,9.0655957205,8594940.0,4.0,4000,2021-06-01 20:56:20.781149
2.0,0.0,0.0,0.0,0.0,0.0001808988,0.0000000000,7261010.1,4.0,5000,2021-06-01 20:57:20.895648
2.0,0.0,0.0,0.0,0.0,0.0001802229,0.0000000000,3527727.6,4.0,5000,2021-06-01 20:57:21.961650
2.0,0.0,0.0,0.0,0.0,0.0001802229,0.0000000000,3527727.6,4.0,5000,2021-06-01 20:57:22.780648
2.0,0.0,0.0,0.0,0.0,0.0001729055,0.0000000000,0.0,4.0,5000,2021-06-01 20:57:23.687649
2.0,0.0,0.0,0.0,0.0,0.0001720558,0.0000000000,0.0,4.0,5000,2021-06-01 20:57:24.483149
2.0,0.0,0.0,0.0,0.0,0.0001711021,0.0000000000,0.0,4.0,5000,2021-06-01 20:57:25.387649
2.0,0.0,0.0,0.0,0.0,0.0001694152,0.0000000000,0.0,4.0,5000,2021-06-01 20:57:26.266148
2.0,0.0,0.0,0.0,0.0,0.0001684583,0.0000000000,0.0,4.0,5000,2021-06-01 20:57:27.332152
2.0,0.0,0.0,0.0,0.0,0.0001625962,0.0000000000,0.0,4.0,5000,2021-06-01 20:57:27.971436
2.0,19.4,0.0,0.0,96.5,0.1525616966,2.2614069241,737718.4,4.0,5000,2021-06-01 20:57:28.873149
2.0,19.4,0.0,0.0,96.5,0.1525611445,2.2614069241,737718.4,4.0,5000,2021-06-01 20:57:29.935149
2.0,19.4,0.0,0.0,111.7,0.1525605867,2.2614069241,737718.4,4.0,5000,2021-06-01 20:57:31.006649
2.0,19.4,0.0,0.0,111.7,0.1525600253,2.2614069241,737718.4,4.0,5000,2021-06-01 20:57:32.078651
2.0,19.4,0.0,0.0,111.7,0.1525592388,2.2614069241,737718.4,4.0,5000,2021-06-01 20:57:33.132649
2.0,26.9,3165.6,2782.2,111.7,0.3274339586,4.5809911373,1250253.6,4.0,5000,2021-06-01 20:57:34.187649
2.0,28.9,3165.6,2782.2,111.7,0.3395317243,4.7750417558,1300116.1,4.0,5000,2021-06-01 20:57:35.240149
2.0,28.9,3165.6,2782.2,111.7,0.3572690370,5.0046543479,1369675.5,4.0,5000,2021-06-01 20:57:36.300151
2.0,28.9,3165.6,2782.2,111.7,0.3588736646,5.0254036791,1375965.1,4.0,5000,2021-06-01 20:57:37.352651
2.0,45.4,5661.2,4960.2,111.7,0.5270301525,7.5845052792,8450619.1,4.0,5000,2021-06-01 20:57:38.411149
2.0,45.4,5661.2,4960.2,111.7,0.5270301525,7.5845052792,8450619.1,4.0,5000,2021-06-01 20:57:39.469649
2.0,48.8,6903.9,6044.7,111.7,0.5929034722,8.6189358616,9556797.1,4.0,5000,2021-06-01 20:57:40.555149
2.0,52.5,6903.9,6044.7,159.1,0.5929034722,8.6189358616,9556797.1,4.0,5000,2021-06-01 20:57:41.610649
2.0,53.0,6903.9,6044.7,161.9,0.5929034722,8.6189358616,9556797.1,4.0,5000,2021-06-01 20:57:42.665648
2.0,53.5,6903.9,6044.7,192.6,0.5929034722,8.6189358616,9556797.1,4.0,5000,2021-06-01 20:57:43.720650
2.0,53.7,6903.9,6044.7,195.4,0.5631350484,8.2604441999,9437175.2,4.0,5000,2021-06-01 20:57:44.777149
2.0,57.6,8366.5,7330.1,198.2,0.5800871176,8.5373202253,10289999.1,4.0,5000,2021-06-01 20:57:45.830649
2.0,58.0,8366.5,7330.1,200.9,0.5790888169,8.5334956930,10372662.4,4.0,5000,2021-06-01 20:57:46.888649
2.0,58.4,8366.5,7330.1,256.7,0.6184876082,9.0371556179,11142770.3,4.0,5000,2021-06-01 20:57:47.952150
2.0,58.7,12958.5,11536.4,195.6,0.6321698421,9.0494577078,18286216.9,4.0,5000,2021-06-01 20:57:49.049649
2.0,60.0,13009.0,11580.5,195.6,0.6604403431,9.4963640105,17677817.4,4.0,5000,2021-06-01 20:57:49.713151
2.0,60.1,13017.0,11587.4,195.6,0.6602139239,9.4927933854,17668025.3,4.0,5000,2021-06-01 20:57:49.822316
2.0,0.0,0.0,0.0,0.0,0.0001709373,0.0000000000,2906080.6,4.0,6000,2021-06-01 20:58:49.925653
2.0,0.0,0.0,0.0,0.0,0.0001730545,0.0000000000,0.0,4.0,6000,2021-06-01 20:58:50.973150
2.0,0.0,0.0,0.0,0.0,0.0001694290,0.0000000000,0.0,4.0,6000,2021-06-01 20:58:51.826149
2.0,0.0,0.0,0.0,0.0,0.0001690458,0.0000000000,0.0,4.0,6000,2021-06-01 20:58:52.676549
2.0,0.0,0.0,0.0,0.0,0.0098829048,0.1007077312,203797.1,4.0,6000,2021-06-01 20:58:53.494151
2.0,0.0,0.0,0.0,0.0,0.0098825276,0.1007077312,203797.1,4.0,6000,2021-06-01 20:58:54.370649
2.0,0.0,0.0,0.0,0.0,0.0098725354,0.1007077312,203797.1,4.0,6000,2021-06-01 20:58:55.194150
2.0,0.0,0.0,0.0,0.0,0.0098721577,0.1007077312,203797.1,4.0,6000,2021-06-01 20:58:56.066649
2.0,0.0,0.0,0.0,0.0,0.0098665029,0.1007077312,203797.1,4.0,6000,2021-06-01 20:58:56.890650
2.0,0.0,0.0,0.0,0.0,0.0098665029,0.1007077312,203797.1,4.0,6000,2021-06-01 20:58:57.685150
2.0,6.3,2209.0,1960.6,0.0,0.0599131808,0.8268277815,345748.8,4.0,6000,2021-06-01 20:58:58.738149
2.0,6.5,2209.0,1960.6,0.0,0.0639851204,0.8733920885,412079.5,4.0,6000,2021-06-01 20:58:59.794650
2.0,7.6,2209.0,1960.6,0.0,0.0726607794,0.9991799265,436654.1,4.0,6000,2021-06-01 20:59:00.859148
2.0,7.6,3342.6,2966.8,0.0,0.0726555251,0.9991799265,436654.1,4.0,6000,2021-06-01 20:59:01.926149
2.0,7.6,3342.6,2966.8,0.0,0.0726543880,0.9991799265,436654.1,4.0,6000,2021-06-01 20:59:02.982729
2.0,9.1,3342.6,2966.8,91.1,0.1643851054,2.3976335241,517762.1,4.0,6000,2021-06-01 20:59:04.039151
2.0,9.1,3342.6,2966.8,91.1,0.1643799841,2.3976335241,517762.1,4.0,6000,2021-06-01 20:59:04.742649
2.0,9.1,3342.6,2966.8,91.1,0.1643798542,2.3976335241,517762.1,4.0,6000,2021-06-01 20:59:04.869691
2.0,0.0,0.0,0.0,0.0,0.0002556281,0.0000000000,7561795.7,4.0,7000,2021-06-01 21:00:04.957148
