,carga,cpu_throttled_seconds,cpu_usage_seconds,dropped_packets,file_descriptors,memory_usage_bytes,memory_working_bytes,pods,receive_packets,transmit_packets
288,9000.0,0.0,0.3269986907321429,0.0,103.33571428571429,30.0,10440171.957142858,15.0,2084.8928571428573,1661.5928571428572
289,10000.0,0.0,0.3508732139866667,0.0,156.05666666666667,30.0,15564223.413333334,15.0,2719.5333333333333,2243.23
290,11000.0,0.0,0.231449113356,0.0,136.42000000000002,30.0,5453522.944,15.0,2265.316,1768.132
291,12000.0,0.018314395941666665,0.2465375534333333,0.0,122.50416666666666,30.0,10427315.891666668,15.0,1859.2083333333337,1439.3958333333333
292,13000.0,0.0033952651700000004,0.16273972828,0.0,133.43,30.0,5553243.0200000005,15.0,1371.795,1057.97
293,14000.0,0.05867353638292683,0.5892111382536585,0.0,286.5585365853658,30.0,48343156.96341463,15.0,5335.990243902438,4217.670731707316
294,15000.0,0.14453976254444445,0.36775832257499996,0.0,303.88888888888886,30.0,33628793.108333334,15.0,3635.736111111111,2768.983333333333
295,16000.0,0.0656814319142857,0.3893791368380952,98.4904761904762,328.14523809523814,30.0,44479383.21428572,15.0,4082.6547619047624,3023.8261904761907
296,17000.0,0.18086036187962964,0.5825321269777778,202.76296296296294,522.338888888889,30.0,74623137.55555557,15.0,6057.3703703703695,4473.087037037038
297,18000.0,0.49774537186779666,0.595797595816949,378.67796610169495,478.1169491525424,30.0,82771714.63898304,15.0,5926.542372881357,4311.505084745763
298,19000.0,0.3058726134018182,0.5654282736818181,561.2363636363633,492.60181818181826,30.0,78778776.30181819,15.0,5955.507272727273,4317.847272727272
299,20000.0,0.31451798352769234,0.5525222896815384,672.5938461538462,546.12,30.0,85781462.38153848,15.0,6137.952307692309,4420.886153846153
300,1000.0,0.0,0.3846061986516129,0.0,28.083870967741937,30.516129032258064,6431551.545161289,16.0,2239.5064516129037,1859.641935483871
301,2000.0,0.0,0.3249268368481481,0.0,30.885185185185183,32.0,4711844.285185184,16.0,2367.740740740741,1960.2444444444448
302,3000.0,0.0,0.27060960682222224,0.0,41.72592592592593,32.0,6172906.577777777,16.0,1321.948148148148,1086.2703703703703
303,4000.0,0.0,0.31161642032000003,0.0,49.776,32.0,8904039.048,16.0,2228.9800000000005,1831.8840000000002
